id,common_name,scientific_name,created_at,updated_at,code
2,Chuck-will's-widow,Antrostomus carolinensis,4/11/2012 20:09,4/11/2012 20:09,CWWI
3,Common Nighthawk,Chordeiles minor,4/11/2012 20:09,4/11/2012 20:09,CONI
4,Mexican Whip-poor-will,Antrostomus arizonae,4/11/2012 20:09,4/11/2012 20:09,MWPW
5,Buff-collared Nightjar,Antrostomus ridgwayi,4/11/2012 20:09,4/11/2012 20:09,BCNI
6,Lesser Nighthawk,Chordeiles acutipennis,4/11/2012 20:09,4/11/2012 20:09,LENI
7,Antillean Nighthawk,Chordeiles gundlachii,4/11/2012 20:09,4/11/2012 20:09,ANNI
8,Common Poorwill,Phalaenoptilus nuttallii,4/11/2012 20:09,4/11/2012 20:09,COPO
9,Common Paurauque,Nyctidromus albicollis,4/11/2012 20:09,4/11/2012 20:09,COPA
1,Eastern Whip-poor-will,Antrostomus vociferus,4/11/2012 20:09,4/11/2012 20:09,EWPW
