original,corrected,maybe,notes
25912,250912,,
25076,250076,,
25073,250073,,
25308,,250038,250308 doesnt exist
36003,360003,,"IA, not ID"
33901,330901,,
33022,330022,,
33016,330016,,
33015,330015,,
39022,390022,,KY
39024,390024,,KY
39027,390027,,KY
39021,390021,,KY
35005,350005,,IN
52109,520109,,MO
52009,520009,,MO
35037,350037,,IN
6015,60015,,AZ
6051,60051,,AZ
6078,60078,,AZ
6101,60101,,AZ
14091,140091,,CA
14121,140121,,CA
14122,140122,,CA
14134,140134,,CA
14181,140181,,CA
14409,140409,,CA
14431,140431,,CA
17031,170031,,CO
17032,170032,,CO
17224,170224,,CO
17358,170358,,CO
53011,530011,,MT
53020,530020,,MT
53038,530038,,MT
60001,600001,,AZ
60002,600002,,AZ
60003,600003,,AZ
60004,600004,,AZ
60005,600005,,AZ
60006,600006,,AZ
60007,600007,,AZ
60008,600008,,AZ
60009,600009,,AZ
60010,600010,,AZ
60011,600011,,AZ
60012,600012,,AZ
60013,600013,,AZ
60014,600014,,AZ
60015,600015,,AZ
60016,600016,,AZ
60017,600017,,AZ
60018,600018,,AZ
60019,600019,,AZ
60020,600020,,AZ
60021,600021,,AZ
60022,600022,,AZ
60023,600023,,AZ
60024,600024,,AZ
60025,600025,,AZ
60026,600026,,AZ
60027,600027,,AZ
60028,600028,,AZ
60029,600029,,AZ
60030,600030,,AZ
60031,600031,,AZ
60032,600032,,AZ
60033,600033,,AZ
60050,600050,,AZ
60051,600051,,AZ
60052,600052,,AZ
60053,600053,,AZ
60054,600054,,AZ
60055,600055,,AZ
60056,600056,,AZ
60057,600057,,AZ
60058,600058,,AZ
60059,600059,,AZ
60060,600060,,AZ
60061,600061,,AZ
60063,600063,,AZ
60064,600064,,AZ
60065,600065,,AZ
60066,600066,,AZ
60067,600067,,AZ
60068,600068,,AZ
60069,600069,,AZ
60070,600070,,AZ
60071,600071,,AZ
60072,600072,,AZ
60073,600073,,AZ
60074,600074,,AZ
60076,600076,,AZ
60077,600077,,AZ
60078,600078,,AZ
60079,600079,,AZ
60080,600080,,AZ
60081,600081,,AZ
60082,600082,,AZ
60083,600083,,AZ
60101,600101,,AZ
60103,600103,,AZ
60105,600105,,AZ
60106,600106,,AZ
60107,600107,,AZ
60108,600108,,AZ
60115,600115,,AZ
60116,600116,,AZ
60119,600119,,AZ
60121,600121,,AZ
60122,600122,,AZ
60123,600123,,AZ
60126,600126,,NM
60127,600127,,AZ
60133,600133,,AZ
60176,600176,,AZ
60206,600206,,AZ
60529,600529,,AZ
60611,600611,,AZ
60622,600622,,AZ
60900,600900,,AZ
60901,600901,,AZ
60980,600980,,AZ
60988,600988,,AZ
60991,600991,,AZ
60992,600992,,AZ
61512,610512,,AZ
63015,630015,,NC
63021,630021,,NC
63209,630209,,AZ
63212,630212,,NC
63304,630304,,NC
64580,640580,,AZ
67054,670054,,OK
69002,690002,,AZ
69003,690003,,AZ
69004,690004,,AZ
69005,690005,,AZ
69006,690006,,AZ
69007,690007,,AZ
69011,690011,,OR
69028,690028,,AZ
69272,690272,,AZ
69316,690316,,AZ
69332,690332,,AZ
69352,690352,,AZ
69580,690580,,AZ
69607,690607,,AZ
69608,690608,,AZ
69609,690609,,AZ
69610,690610,,AZ
69611,690611,,AZ
69612,690612,,AZ
69613,690613,,AZ
69614,690614,,AZ
69615,690615,,AZ
69616,690616,,AZ
69617,690617,,AZ
69618,690618,,AZ
69619,690619,,AZ
69620,690620,,AZ
69621,690621,,AZ
69622,690622,,AZ
69623,690623,,AZ
69624,690624,,AZ
69625,690625,,AZ
69626,690626,,AZ
69627,690627,,AZ
69628,690628,,AZ
69629,690629,,AZ
69630,690630,,AZ
69631,690631,,AZ
69632,690632,,AZ
69633,690633,,AZ
69634,690634,,AZ
69635,690635,,AZ
69636,690636,,AZ
69637,690637,,AZ
69638,690638,,AZ
69639,690639,,AZ
69640,690640,,AZ
69641,690641,,AZ
69642,690642,,AZ
69643,690643,,AZ
69644,690644,,AZ
69645,690645,,AZ
69646,690646,,AZ
69647,690647,,AZ
69648,690648,,AZ
69649,690649,,AZ
69650,690650,,AZ
69651,690651,,AZ
69652,690652,,AZ
69653,690653,,AZ
69654,690654,,AZ
69655,690655,,AZ
69656,690656,,AZ
69657,690657,,AZ
69658,690658,,AZ
69659,690659,,AZ
69660,690660,,AZ
69661,690661,,AZ
69662,690662,,AZ
69663,690663,,AZ
69664,690664,,AZ
69665,690665,,AZ
80057,800057,,SC
81905,810905,,SD
82904,820904,,TN
83062,830062,,TX
83074,830074,,TX
83075,830075,,TX
83238,830238,,TX
83360,830360,,TX
85005,850005,,UT
85017,850017,,UT
85305,850305,,UT
85905,850905,,UT
85908,850908,,UT
85912,850912,,UT
88031,880031,,VA
88806,880806,,VA
89004,890004,,WA
89039,890039,,WA
89901,890901,,WA
89930,890930,,WA
92003,920003,,WY
92004,920004,,WY
92011,920011,,WY
92036,920036,,WY
92039,920039,,WY
92058,920058,,WY
92061,920061,,WY
92173,920173,,WY
